time,partial_pressure_of_carbon_dioxide_in_sea_water,pCO2_weekly_std
2015-07-10 11:05:00,525.3309097901,4.776021392733701
2015-07-10 12:05:00,522.627800646,4.802595123552951
2015-07-10 13:05:00,521.5089245465,4.816682616829353
2015-07-10 14:05:00,519.8737661651,4.834305391941631
2015-07-10 15:05:00,519.6632346106,4.850754402405112
2015-07-10 16:05:00,520.3564,4.864041152907245
2015-07-10 17:05:00,518.9654805765,4.879496492422232
2015-07-10 18:05:00,518.8110275289,4.841918711114137
2015-07-10 19:05:00,518.5953300944,4.852810377995879
2015-07-10 20:05:00,519.242560842,4.878517150917144
2015-07-10 21:05:00,514.487511116,4.902405039780415
2015-07-10 22:05:00,514.501139937,4.920568832004194
2015-07-10 23:05:00,514.9428007781,4.943745711583096
2015-07-11 00:05:00,518.0453026664,4.979234319155612
2015-07-11 01:05:00,517.9787990113,5.007179113559724
2015-07-11 02:05:00,517.6666004876,5.056061668241972
2015-07-11 03:05:00,518.6664774167,5.081649350750062
2015-07-11 04:05:00,517.7382552661,5.112818438178292
2015-07-11 05:05:00,517.0761439239,5.177702638620309
2015-07-11 06:05:00,517.2912667097,5.241693408294812
2015-07-11 07:05:00,516.159113762,5.309811494171331
2015-07-11 08:05:00,516.8837137661,5.3813404425346185
2015-07-11 09:05:00,518.9047113037,5.450078496130183
2015-07-11 10:05:00,518.2631394523,5.545337247228169
2015-07-11 11:05:00,518.0529798111,5.6041620988214245
2015-07-11 12:05:00,518.1934990297,5.649296808477375
2015-07-11 13:05:00,518.3095742722,5.687881783384943
2015-07-11 14:05:00,517.6079527811,5.72244283546897
2015-07-11 15:05:00,518.5276008521,5.7981251432692416
2015-07-11 16:05:00,519.6511792449,5.830225006078614
2015-07-11 17:05:00,520.6272877374,5.870124091538249
2015-07-11 18:05:00,520.2030652314,5.902741428056238
2015-07-11 19:05:00,519.6988964323,5.930193353931702
2015-07-11 20:05:00,519.810459501,5.964062089606865
2015-07-11 21:05:00,519.1630529134,5.992363304061951
2015-07-11 22:05:00,519.091860339,6.0207913545903375
2015-07-11 23:05:00,519.5549916924,6.043691689633666
2015-07-12 00:05:00,513.5382702928,6.069129571645641
2015-07-12 01:05:00,518.3751530344,6.0951959634685515
2015-07-12 02:05:00,518.4105269827,6.120194743629267
2015-07-12 03:05:00,517.3172495208,6.1493867381479435
2015-07-12 04:05:00,517.9266044994,6.176159830629485
2015-07-12 05:05:00,517.6144300691,6.203246087624142
2015-07-12 06:05:00,518.3434959821,6.226378966810188
2015-07-12 07:05:00,516.8616967996,6.2510296558026335
2015-07-12 08:05:00,517.6312349195,6.288457589432989
2015-07-12 09:05:00,516.4980034499,6.332922470127317
2015-07-12 10:05:00,517.0633403737,6.375096259582326
2015-07-12 11:05:00,516.8534179543,6.417642584983305
2015-07-12 12:05:00,516.845643519,6.4666720733635445
2015-07-12 13:05:00,514.8142170826,6.495951741975491
2015-07-12 14:05:00,516.7470229803,6.537448816581864
2015-07-12 15:05:00,515.1270851798,6.581476083613964
2015-07-12 16:05:00,514.9978868111,6.626701704162872
2015-07-12 17:05:00,514.948765703,6.7051477925569305
2015-07-12 18:05:00,513.8626950671,6.773715518686818
2015-07-12 19:05:00,514.161395696,6.789043322502601
2015-07-12 20:05:00,512.7924486254,6.810619887595141
2015-07-12 21:05:00,509.424081199,6.826645610915193
2015-07-12 22:05:00,506.3005193773,6.846621174783559
2015-07-12 23:05:00,506.0501401528,6.869137257512851
2015-07-13 00:05:00,506.4647317879,6.873184077043812
2015-07-13 01:05:00,505.2935116705,6.88027307620957
2015-07-13 02:05:00,504.0305945892,6.888846419707012
2015-07-13 03:05:00,505.922792202,6.905559741116953
2015-07-13 05:05:00,505.7563752955,6.916651985179041
2015-07-13 06:05:00,514.3329759442,6.908471310493504
2015-07-13 07:05:00,509.9444773971,6.891432048623659
2015-07-13 08:05:00,509.7708656367,6.873757942000924
2015-07-13 09:05:00,507.18740939,6.854350615500372
2015-07-13 10:05:00,510.0394043057,6.848709560943676
2015-07-13 11:05:00,507.1929776657,6.8598023585247905
2015-07-13 12:05:00,511.1165159712,6.891679205515519
2015-07-13 13:05:00,511.8601502054,6.927413084704388
2015-07-13 14:05:00,505.6676984054,6.959533008673635
2015-07-13 15:05:00,515.0381862876,6.9818857825374865
2015-07-13 16:05:00,516.8915101298,6.995228755742154
2015-07-13 17:05:00,516.0877247997,6.983911975567599
2015-07-13 18:05:00,512.8402881891,6.968454651133203
2015-07-13 19:05:00,508.0261152075,6.935446174956415
2015-07-13 20:05:00,506.1900897667,6.910539228581456
2015-07-13 21:05:00,505.481708318,6.916058584838816
2015-07-13 22:05:00,505.8349545341,6.94306663495036
2015-07-13 23:05:00,506.7706209023,6.879266658951994
2015-07-14 00:05:00,506.8017933262,6.845810100590539
2015-07-14 01:05:00,506.6132445901,6.8250210954937796
2015-07-14 02:05:00,506.0450062082,6.811796360538729
2015-07-14 03:05:00,506.2168118634,6.793398358960328
2015-07-14 04:05:00,506.5728122708,6.7716649029922165
2015-07-14 05:05:00,507.0876247474,6.770751140412937
2015-07-14 06:05:00,505.939122797,6.7723645895321365
2015-07-14 07:05:00,506.0513002964,6.778081031473507
2015-07-14 08:05:00,506.0648279483,6.764899656437746
2015-07-14 09:05:00,506.7393701043,6.787770164355655
2015-07-14 10:05:00,507.6172408081,6.80941912190238
2015-07-14 11:05:00,506.8279218564,6.837704021727587
2015-07-14 12:05:00,505.820349589,6.85104487850887
2015-07-14 13:05:00,506.2134756844,6.863148251465239
2015-07-14 14:05:00,504.6268865947,6.862122136557357
2015-07-14 15:05:00,506.8029434028,6.8397653402649405
2015-07-14 16:05:00,506.1553715711,6.819563461392788
2015-07-14 17:05:00,503.4690252355,6.799263112171377
2015-07-14 18:05:00,503.482470042,6.774715629949329
2015-07-14 19:05:00,502.9787296498,6.772482250348332
2015-07-14 20:05:00,502.6518387174,6.789663906443057
2015-07-14 21:05:00,502.7070080527,6.731524070059317
2015-07-14 22:05:00,500.5750253721,6.677686485694854
2015-07-14 23:05:00,503.1110299656,6.622813673944514
2015-07-15 00:05:00,504.1997067251,6.566628976233955
2015-07-15 01:05:00,504.9925937463,6.518845005293611
2015-07-15 02:05:00,505.3656324984,6.470025927092712
2015-07-15 03:05:00,501.7295867504,6.415865805212525
2015-07-15 04:05:00,505.9316235818,6.342095140235013
2015-07-15 05:05:00,504.9675879107,6.252180820997945
2015-07-15 06:05:00,505.1406740313,6.161439110329231
2015-07-15 07:05:00,506.2354637018,6.075540027124136
2015-07-15 08:05:00,505.448262225,5.985351905024998
2015-07-15 09:05:00,503.6823110357,5.906515967794312
2015-07-15 10:05:00,505.7931486534,5.836185151490461
2015-07-15 11:05:00,506.5288294055,5.767416950232582
2015-07-15 12:05:00,506.162554665,5.7792999235990195
2015-07-15 13:05:00,506.1955959404,5.740194333935821
2015-07-15 14:05:00,506.2706180261,5.699620511626286
2015-07-15 15:05:00,505.4832889715,5.67937320647678
2015-07-15 16:05:00,505.7775911184,5.644450248174129
2015-07-15 17:05:00,505.6087546631,5.5998227731691745
2015-07-15 18:05:00,505.9031340625,5.542556653065741
2015-07-15 19:05:00,505.8376776015,5.493898688527595
2015-07-15 20:05:00,503.9720584333,5.441627204443354
2015-07-15 21:05:00,503.3647276796,5.386443284129194
2015-07-15 22:05:00,503.018211733,5.325013716366045
2015-07-15 23:05:00,502.6950293168,5.2496800311391505
2015-07-16 00:05:00,501.8104745109,5.193382740010242
2015-07-16 01:05:00,502.8371947397,5.15759091566439
2015-07-16 02:05:00,502.2733333667,5.115080562857566
2015-07-16 03:05:00,501.8495416233,5.145248350472852
2015-07-16 04:05:00,501.5841785232,5.103416419717565
2015-07-16 05:05:00,498.7632801945,5.033080370679586
2015-07-16 06:05:00,499.3312328162,4.977441882131212
2015-07-16 07:05:00,504.3343288788,4.914084667438352
2015-07-16 08:05:00,504.2688190485,4.866673692898306
2015-07-16 09:05:00,504.7585455954,4.849853081586489
2015-07-16 10:05:00,503.7357746695,4.853949358658581
2015-07-16 11:05:00,502.8127481927,4.855147348595179
2015-07-16 12:05:00,504.4016309545,4.855354095248851
2015-07-16 13:05:00,503.4352859127,4.857838616201551
2015-07-16 14:05:00,502.615809438,4.858010723280537
2015-07-16 15:05:00,502.2891511477,4.848921736421175
2015-07-16 16:05:00,502.7579325998,4.834300397045838
2015-07-16 18:05:00,503.7616877594,4.745201168997723
2015-07-16 19:05:00,506.9590641079,4.704512406640747
2015-07-16 20:05:00,506.6413171268,4.682489531158179
2015-07-16 21:05:00,504.8583306,4.673953727684885
2015-07-16 22:05:00,502.2489638799,4.631645347571616
2015-07-16 23:05:00,499.8696416782,4.613045691008467
2015-07-17 00:05:00,498.096562537,4.560145675505294
2015-07-17 01:05:00,497.3322747495,4.50607386668223
2015-07-17 02:05:00,497.6147787554,4.501374904295577
2015-07-17 03:05:00,498.3731499746,4.384097077762706
2015-07-17 04:05:00,498.4151266586,4.226305930606887
2015-07-17 05:05:00,499.2108084815,4.080005335194414
2015-07-17 06:05:00,497.9934118151,3.9931177962369673
2015-07-17 07:05:00,498.9874899863,3.975184703083845
2015-07-17 08:05:00,501.3690626415,3.964128578442779
2015-07-17 09:05:00,501.4722509889,3.9864588804452246
2015-07-17 10:05:00,501.5627009862,3.9842800343717437
2015-07-17 11:05:00,498.9149206549,3.9842686030482253
2015-07-17 12:05:00,499.0173998684,3.9778550720165655
2015-07-17 13:05:00,498.7038920595,3.9766536938046
2015-07-17 14:05:00,499.4817815942,3.9875025452610284
2015-07-17 15:05:00,500.103989392,4.044485359314584
2015-07-17 16:05:00,499.3732876722,4.09973441738566
2015-07-17 17:05:00,498.2937737878,4.153390685924382
2015-07-17 18:05:00,497.9264786651,4.202818801804608
2015-07-17 19:05:00,497.4570280192,4.2632047990572435
2015-07-17 20:05:00,498.5888053366,4.308490467143844
2015-07-17 21:05:00,498.4983830207,4.356662753787664
2015-07-17 22:05:00,498.4621530932,4.366563534066184
2015-07-17 23:05:00,497.2464166668,4.394711598654343
2015-07-18 00:05:00,496.1294888595,4.420269461919456
2015-07-18 01:05:00,496.0574454928,4.454842772517311
2015-07-18 02:05:00,497.4804800726,4.496775780008109
2015-07-18 03:05:00,498.6482072603,4.524366053183562
2015-07-18 04:05:00,499.2874553527,4.546357774745071
2015-07-18 05:05:00,499.9275270494,4.591486939447634
2015-07-18 06:05:00,500.0301635435,4.632990538016041
2015-07-18 07:05:00,498.0395495721,4.670632575763387
2015-07-18 08:05:00,495.0386366982,4.670786137398663
2015-07-18 09:05:00,502.4108484315,4.681377328098172
2015-07-18 10:05:00,502.5989945649,4.709243760965715
2015-07-18 11:05:00,503.0425821033,4.758576652847726
2015-07-18 12:05:00,502.4713965645,4.814186978986056
2015-07-18 13:05:00,500.011653215,4.85233526978283
2015-07-18 14:05:00,501.2703175409,4.880510717567455
2015-07-18 15:05:00,499.9269919443,4.910283820351018
2015-07-18 16:05:00,500.4892690046,4.940183155290917
2015-07-18 17:05:00,500.4168505372,4.972698396625643
2015-07-18 18:05:00,501.0764633626,4.998643226805159
2015-07-18 19:05:00,500.8223144877,5.0206911463378585
2015-07-18 20:05:00,500.671203321,5.047806072218813
2015-07-18 21:05:00,499.6256778496,5.110879452365496
2015-07-18 22:05:00,497.9931523613,5.14023011545839
2015-07-18 23:05:00,496.5217388369,5.17978589903224
2015-07-19 00:05:00,495.3304034888,5.174309702467062
2015-07-19 01:05:00,494.6119667304,5.262681561507369
2015-07-19 02:05:00,494.342642309,5.332048590862981
2015-07-19 03:05:00,493.5663467802,5.379855548842156
2015-07-19 04:05:00,493.7688585566,5.433914277292323
2015-07-19 05:05:00,494.7116713463,5.485690610808854
2015-07-19 06:05:00,494.5017583031,5.520570681311196
2015-07-19 07:05:00,495.4291081907,5.573066506807488
2015-07-19 08:05:00,494.2978089932,5.629189361161872
2015-07-19 09:05:00,495.9142030213,5.7026747022902455
2015-07-19 10:05:00,495.2902955056,5.772652228798112
2015-07-19 11:05:00,496.8247559967,5.865055122782004
2015-07-19 12:05:00,494.3198235952,5.952094158352035
2015-07-19 13:05:00,494.8509313851,6.012097926745267
2015-07-19 14:05:00,492.5704959541,6.062258736921433
2015-07-19 15:05:00,488.9553318866,6.100457156193424
2015-07-19 16:05:00,494.144978551,6.137262939746378
2015-07-19 17:05:00,497.1955851873,6.165793225150418
2015-07-19 18:05:00,496.8466573962,6.196350646109822
2015-07-19 19:05:00,496.9483518553,6.207113573478521
2015-07-19 20:05:00,496.9360784873,6.226316226239864
2015-07-19 21:05:00,497.5912907246,6.241674840982475
2015-07-19 22:05:00,497.5614029304,6.263658163396861
2015-07-19 23:05:00,498.2174254653,6.264007559830154
2015-07-20 00:05:00,497.9104140848,6.263818998812005
2015-07-20 01:05:00,498.4460628224,6.267252625306102
2015-07-20 02:05:00,500.1547093616,6.267242002740015
2015-07-20 03:05:00,502.2273453049,6.2664372430474815
2015-07-20 04:05:00,501.9966319932,6.2661145828336
2015-07-20 05:05:00,502.7375341907,6.247222319349559
2015-07-20 07:05:00,502.1163738128,6.260713162034499
2015-07-20 08:05:00,507.1531360597,6.257062769095308
2015-07-20 09:05:00,505.731259978,6.272156670353297
2015-07-20 10:05:00,500.7831522475,6.2718016106278895
2015-07-20 11:05:00,502.1393654766,6.267742352770732
2015-07-20 12:05:00,499.2434617341,6.253191748219631
2015-07-20 13:05:00,497.0612248708,6.234048759574567
2015-07-20 14:05:00,504.6662310363,6.21629654396609
2015-07-20 15:05:00,504.3716466875,6.201983071604756
2015-07-20 16:05:00,504.7971752347,6.1875957087432205
2015-07-20 17:05:00,504.9847137589,6.177433905786732
2015-07-20 18:05:00,505.1911711817,6.161788659208942
2015-07-20 19:05:00,505.898821206,6.15180964266647
2015-07-20 20:05:00,504.3032829487,6.151668731966096
2015-07-20 21:05:00,508.1833711622,6.1503585707584785
2015-07-20 22:05:00,505.4976810333,6.149794439944609
2015-07-20 23:05:00,506.7692169467,6.145039119620105
2015-07-21 00:05:00,505.9528867206,6.132664731881787
2015-07-21 01:05:00,506.4594021207,6.123736172298028
2015-07-21 02:05:00,507.3894260535,6.121057711742963
2015-07-21 03:05:00,511.3537069685,6.113985301338525
2015-07-21 04:05:00,511.4816285238,6.102749484629189
2015-07-21 05:05:00,511.7093233779,6.088247620595886
2015-07-21 06:05:00,510.8850128856,6.076384631055215
2015-07-21 07:05:00,511.7807238638,6.068272272670974
2015-07-21 08:05:00,510.7570991134,6.061049905288968
2015-07-21 09:05:00,511.3682169589,6.050156939263465
2015-07-21 10:05:00,508.7081691655,6.038028426286733
2015-07-21 11:05:00,509.8636564853,6.016926018487185
2015-07-21 12:05:00,509.0423127783,5.98109895078846
2015-07-21 13:05:00,510.1187919187,5.942014234048238
2015-07-21 14:05:00,510.10462125,5.913882130626184
2015-07-21 15:05:00,509.9063923503,5.893805110297431
2015-07-21 16:05:00,508.9857416859,5.877873565156844
2015-07-21 17:05:00,510.203876905,5.871412223241348
2015-07-21 18:05:00,509.9436450289,5.871049032028529
2015-07-21 19:05:00,509.5467773775,5.868638564279268
2015-07-21 20:05:00,502.7930033154,5.851853317523537
2015-07-21 21:05:00,506.0180089465,5.928353199065722
2015-07-21 22:05:00,508.6376967725,5.995847384921392
2015-07-21 23:05:00,510.8280997203,6.080250414923685
2015-07-22 00:05:00,511.6437536877,6.217711750307763
2015-07-22 01:05:00,510.3938093195,6.37208287099056
2015-07-22 02:05:00,509.5715449488,6.52526581583291
2015-07-22 03:05:00,509.070822994,6.582673717125577
2015-07-22 04:05:00,510.0854452575,6.639100124174462
2015-07-22 05:05:00,509.9915128454,6.696911020582653
2015-07-22 06:05:00,509.3733151127,6.746563659095673
2015-07-22 07:05:00,509.4783473361,6.784755644284649
2015-07-22 08:05:00,509.6901566225,6.808511030730783
2015-07-22 09:05:00,512.6741316329,6.819338127324421
2015-07-22 10:05:00,510.186430161,6.815057460168841
2015-07-22 11:05:00,511.5696071051,6.7926770989769505
2015-07-22 12:05:00,504.6062752632,6.759174599973197
2015-07-22 13:05:00,515.3080365231,6.716991678557265
2015-07-22 14:05:00,514.1075318173,6.670742174780889
2015-07-22 15:05:00,512.1615666609,6.618606723521708
2015-07-22 16:05:00,512.8794580265,6.573528580950915
2015-07-22 17:05:00,512.7025819356,6.545119261265922
2015-07-22 18:05:00,511.2280936429,6.530210667445496
2015-07-22 19:05:00,512.9615586957,6.562787406587071
2015-07-22 20:05:00,512.9676159429,6.587619761903729
2015-07-22 21:05:00,514.5016454429,6.639762883326525
2015-07-22 22:05:00,514.3444420227,6.668550801823625
2015-07-22 23:05:00,516.2291894343,6.7520198654609676
2015-07-23 00:05:00,516.0714742235,6.848170335483932
2015-07-23 01:05:00,513.9532615773,6.898856370627731
2015-07-23 02:05:00,513.1671472417,6.935978311292499
2015-07-23 03:05:00,512.0556409096,6.925557763112786
2015-07-23 04:05:00,512.0414041772,6.955323251174581
2015-07-23 05:05:00,512.2073041443,7.05573654389576
2015-07-23 06:05:00,512.2975203237,7.150315440917321
2015-07-23 07:05:00,508.235402938,7.216762353903196
2015-07-23 08:05:00,509.8147400368,7.303314151715756
2015-07-23 09:05:00,509.2762003454,7.374765191077354
2015-07-23 10:05:00,510.2912134885,7.43751128788377
2015-07-23 11:05:00,504.7237379195,7.517412187496727
2015-07-23 12:05:00,504.111877606,7.585989950395103
2015-07-23 13:05:00,506.260871785,7.642832115941236
2015-07-23 14:05:00,504.5855204422,7.724731094900884
2015-07-23 15:05:00,503.9321172114,7.811952202608779
2015-07-23 16:05:00,503.9180879441,7.908810770489448
2015-07-23 17:05:00,503.4839913216,7.994356757618537
2015-07-23 18:05:00,503.6099556002,8.062473436855088
2015-07-23 20:05:00,504.9050218298,8.141343437938332
2015-07-23 21:05:00,509.3340166519,8.204353213460225
2015-07-23 22:05:00,504.7153652549,8.251431614848457
2015-07-23 23:05:00,506.0961505762,8.280629322160918
2015-07-24 00:05:00,504.8352673288,8.30169144990191
2015-07-24 01:05:00,502.5003812847,8.282788911384982
2015-07-24 02:05:00,504.9605039251,8.298170049164494
2015-07-24 03:05:00,503.3608701904,8.322949050772895
2015-07-24 04:05:00,503.8261156011,8.344180734792761
2015-07-24 05:05:00,504.8676813479,8.358366055402078
2015-07-24 06:05:00,505.6941458916,8.38784134019123
2015-07-24 07:05:00,506.0578807481,8.417932450070982
2015-07-24 08:05:00,506.5626734457,8.439775481034419
2015-07-24 09:05:00,502.0653270613,8.472847050306985
2015-07-24 10:05:00,506.246308873,8.494497856112769
2015-07-24 11:05:00,508.1815450766,8.506122292691757
2015-07-24 12:05:00,505.0720782274,8.509380979051002
2015-07-24 13:05:00,507.58208193,8.506998259831734
2015-07-24 14:05:00,508.3334179925,8.504302627015663
2015-07-24 15:05:00,505.9825313991,8.512591200576084
2015-07-24 16:05:00,505.5445907707,8.547666772686803
2015-07-24 17:05:00,507.0542550931,8.575601605760173
2015-07-24 18:05:00,508.6478235,8.597543074439841
2015-07-24 19:05:00,510.2042824136,8.630040523741934
2015-07-24 20:05:00,509.1147516965,8.679348161006297
2015-07-24 21:05:00,508.5329530245,8.708888247749966
2015-07-24 22:05:00,508.4327693744,8.741458311632119
2015-07-24 23:05:00,508.4587803645,8.758359166342762
2015-07-25 00:05:00,506.8112444947,8.773030772228138
2015-07-25 01:05:00,505.5098587525,8.788821166969253
2015-07-25 02:05:00,505.133990077,8.816183685158519
2015-07-25 03:05:00,504.2345087294,8.842968930135644
2015-07-25 04:05:00,503.7986044186,8.86369054167302
2015-07-25 05:05:00,501.3699811888,8.880732705355486
2015-07-25 06:05:00,500.1015395294,8.903327336126436
2015-07-25 07:05:00,498.3836348184,8.91168453135581
