,time,chlora,depth,chlora_dark,chlora_corr
2279,2018-06-26 21:26:39.279880192,0.2856,69.32542608908174,0.2499,0.07463122641391186
2278,2018-06-26 21:26:38.151203328,0.3332,69.40071721630495,0.2975,0.08884669811179982
2277,2018-06-26 21:26:37.022451200,0.3094,69.47245391737505,0.2737,0.08173896226285583
2276,2018-06-26 21:26:35.893714944,0.2737,69.53333435607237,0.238,0.07107735848943986
2275,2018-06-26 21:26:34.764985856,0.2975,69.57952930855227,0.2618,0.07818509433838383
2274,2018-06-26 21:26:33.636273664,0.3094,69.61021689423148,0.2737,0.08173896226285583
2273,2018-06-26 21:26:32.507538944,0.3213,69.63072125092461,0.28559999999999997,0.08529283018732782
2272,2018-06-26 21:26:31.378806272,0.2975,69.64678314797764,0.2618,0.07818509433838383
2271,2018-06-26 21:26:30.250063872,0.2856,69.66904248377367,0.2499,0.07463122641391186
2270,2018-06-26 21:26:29.121376256,0.4403,69.70596472119018,0.4046,0.12083150943204776
2269,2018-06-26 21:26:27.992630272,0.2737,69.76294999535558,0.238,0.07107735848943986
2268,2018-06-26 21:26:26.863883264,0.2737,69.8378413164705,0.238,0.07107735848943986
2267,2018-06-26 21:26:25.735130624,0.3094,69.92402375087369,0.2737,0.08173896226285583
2266,2018-06-26 21:26:24.606427648,0.3094,70.01312695393148,0.2737,0.08173896226285583
2265,2018-06-26 21:26:23.477720576,0.2856,70.09178375876489,0.2499,0.07463122641391186
2264,2018-06-26 21:26:22.349022720,0.2975,70.14611250436664,0.2618,0.07818509433838383
2263,2018-06-26 21:26:21.220295680,0.2975,70.17344250551034,0.2618,0.07818509433838383
2262,2018-06-26 21:26:20.091562496,0.2618,70.18655894878187,0.22609999999999997,0.06752349056496786
2261,2018-06-26 21:26:18.962816000,0.2975,70.19576708296017,0.2618,0.07818509433838383
2260,2018-06-26 21:26:17.834132992,0.2975,70.2165025299324,0.2618,0.07818509433838383
2259,2018-06-26 21:26:16.705405952,0.2737,70.25909416184236,0.238,0.07107735848943986
2258,2018-06-26 21:26:15.576652288,0.2856,70.32658424404254,0.2499,0.07463122641391186
2257,2018-06-26 21:26:14.447953408,0.3451,70.40698880255398,0.3094,0.09240056603627182
2256,2018-06-26 21:26:13.319228416,0.357,70.49140734214437,0.3213,0.0959544339607438
2255,2018-06-26 21:26:12.190505472,0.2618,70.56679320048809,0.22609999999999997,0.06752349056496786
2254,2018-06-26 21:26:11.062073856,0.3094,70.62767185220008,0.2737,0.08173896226285583
2253,2018-06-26 21:26:09.933731328,0.2737,70.6753758930761,0.238,0.07107735848943986
2252,2018-06-26 21:26:08.805216256,0.2975,70.71375735936026,0.2618,0.07818509433838383
2251,2018-06-26 21:26:07.676787200,0.2737,70.74890231141808,0.238,0.07107735848943986
2250,2018-06-26 21:26:06.548311040,0.2618,70.78487428550117,0.22609999999999997,0.06752349056496786
2249,2018-06-26 21:26:05.419850240,0.2856,70.8293970225901,0.2499,0.07463122641391186
2248,2018-06-26 21:26:04.291440128,0.2737,70.87644203651188,0.238,0.07107735848943986
2247,2018-06-26 21:26:03.162989056,0.2618,70.92502099411278,0.22609999999999997,0.06752349056496786
2246,2018-06-26 21:26:02.034742272,0.2856,70.97049182356496,0.2499,0.07463122641391186
2245,2018-06-26 21:26:00.906027008,0.2737,71.01144662933274,0.238,0.07107735848943986
2244,2018-06-26 21:25:59.777288704,0.2618,71.04774444954182,0.22609999999999997,0.06752349056496786
2243,2018-06-26 21:25:58.648565760,0.3094,71.08498764956062,0.2737,0.08173896226285583
2242,2018-06-26 21:25:57.519862272,0.2737,71.1252609598999,0.238,0.07107735848943986
2241,2018-06-26 21:25:56.391138816,0.2856,71.17180712116624,0.2499,0.07463122641391186
2240,2018-06-26 21:25:55.262358016,0.2499,71.22731214845523,0.2142,0.06396962264049587
2239,2018-06-26 21:25:54.133608960,0.2499,71.28642184001876,0.2142,0.06396962264049587
2238,2018-06-26 21:25:53.004917248,0.2142,71.35087130504772,0.1785,0.05330801886707989
2237,2018-06-26 21:25:51.876202496,0.2618,71.41504127448482,0.22609999999999997,0.06752349056496786
2236,2018-06-26 21:25:50.747513856,0.238,71.47956214164253,0.20229999999999998,0.060415754716023874
2235,2018-06-26 21:25:49.618784768,0.2737,71.5412016759028,0.238,0.07107735848943986
2234,2018-06-26 21:25:48.490032640,0.2618,71.60112773485255,0.22609999999999997,0.06752349056496786
2233,2018-06-26 21:25:47.361272832,0.2261,71.6517384037051,0.19039999999999999,0.05686188679155188
2232,2018-06-26 21:25:46.232591872,0.2737,71.69542293859182,0.238,0.07107735848943986
2231,2018-06-26 21:25:45.103900160,0.2142,71.72880142113402,0.1785,0.05330801886707989
2230,2018-06-26 21:25:43.975190528,0.238,71.75684093958674,0.20229999999999998,0.060415754716023874
2229,2018-06-26 21:25:42.846507520,0.2023,71.78511138794767,0.1666,0.0497541509426079
2228,2018-06-26 21:25:41.717812736,0.2142,71.8200587766838,0.1785,0.05330801886707989
2227,2018-06-26 21:25:40.589105664,0.2023,71.8630062339552,0.1666,0.0497541509426079
2226,2018-06-26 21:25:39.460357632,0.2261,71.91620382449581,0.19039999999999999,0.05686188679155188
2225,2018-06-26 21:25:38.331629568,0.238,71.97771854984632,0.20229999999999998,0.060415754716023874
2224,2018-06-26 21:25:37.202921472,0.2142,72.04535777910186,0.1785,0.05330801886707989
2223,2018-06-26 21:25:36.074241536,0.2499,72.11083584150295,0.2142,0.06396962264049587
2222,2018-06-26 21:25:34.945551360,0.2261,72.1733743711639,0.19039999999999999,0.05686188679155188
2221,2018-06-26 21:25:33.816836608,0.2499,72.22711514473534,0.2142,0.06396962264049587
2220,2018-06-26 21:25:32.688180224,0.238,72.27474868412911,0.20229999999999998,0.060415754716023874
2219,2018-06-26 21:25:31.559484416,0.2618,72.31292255423102,0.22609999999999997,0.06752349056496786
2218,2018-06-26 21:25:30.430796288,0.2142,72.34996410391932,0.1785,0.05330801886707989
2217,2018-06-26 21:25:29.302107136,0.2499,72.38260726457614,0.2142,0.06396962264049587
2216,2018-06-26 21:25:28.173401600,0.2142,72.41815993162355,0.1785,0.05330801886707989
2215,2018-06-26 21:25:27.044742144,0.2499,72.45815439296986,0.2142,0.06396962264049587
2214,2018-06-26 21:25:25.916063744,0.2023,72.50512792764792,0.1666,0.0497541509426079
2213,2018-06-26 21:25:24.787355136,0.2499,72.56008092562828,0.2142,0.06396962264049587
2212,2018-06-26 21:25:23.658606080,0.2499,72.6200538414864,0.2142,0.06396962264049587
2211,2018-06-26 21:25:22.529899008,0.2499,72.68503634127718,0.2142,0.06396962264049587
2210,2018-06-26 21:25:21.401185280,0.2142,72.75418222584183,0.1785,0.05330801886707989
2209,2018-06-26 21:25:20.272492032,0.2023,72.82207050059642,0.1666,0.0497541509426079
2208,2018-06-26 21:25:19.143815168,0.238,72.88619147713419,0.20229999999999998,0.060415754716023874
2207,2018-06-26 21:25:18.015101952,0.2023,72.94459242960261,0.1666,0.0497541509426079
2206,2018-06-26 21:25:16.886387712,0.2023,72.99325588716954,0.1666,0.0497541509426079
2205,2018-06-26 21:25:15.757672960,0.238,73.03240050669324,0.20229999999999998,0.060415754716023874
2204,2018-06-26 21:25:14.629031424,0.1785,73.06292272551946,0.14279999999999998,0.04264641509366391
2203,2018-06-26 21:25:13.500339200,0.2023,73.08774582141247,0.1666,0.0497541509426079
2202,2018-06-26 21:25:12.371635712,0.2499,73.11208091796018,0.2142,0.06396962264049587
2201,2018-06-26 21:25:11.243249664,0.2261,73.14518569835609,0.19039999999999999,0.05686188679155188
2200,2018-06-26 21:25:10.114771968,0.2142,73.19167786757521,0.1785,0.05330801886707989
2199,2018-06-26 21:25:08.986357760,0.1904,73.25197175054429,0.1547,0.04620028301813591
2198,2018-06-26 21:25:07.857966592,0.2142,73.32209661410135,0.1785,0.05330801886707989
2197,2018-06-26 21:25:06.729526272,0.1904,73.39327841068875,0.1547,0.04620028301813591
2196,2018-06-26 21:25:05.601109504,0.2023,73.45695508722635,0.1666,0.0497541509426079
2195,2018-06-26 21:25:04.472691712,0.2142,73.50993919365455,0.1785,0.05330801886707989
2194,2018-06-26 21:25:03.344221696,0.2023,73.55316314791388,0.1666,0.0497541509426079
2193,2018-06-26 21:25:02.215970304,0.2142,73.5930425679687,0.1785,0.05330801886707989
2192,2018-06-26 21:25:01.087293440,0.2261,73.63514895523895,0.19039999999999999,0.05686188679155188
2191,2018-06-26 21:24:59.958626304,0.2261,73.68215981970395,0.19039999999999999,0.05686188679155188
2190,2018-06-26 21:24:58.829935616,0.238,73.73497816646325,0.20229999999999998,0.060415754716023874
2189,2018-06-26 21:24:57.701277184,0.2142,73.78888999388639,0.1785,0.05330801886707989
2188,2018-06-26 21:24:56.572573184,0.1904,73.8374060127756,0.1547,0.04620028301813591
2187,2018-06-26 21:24:55.443863552,0.2142,73.88311099616834,0.1785,0.05330801886707989
2186,2018-06-26 21:24:54.315197440,0.1785,73.92073932722448,0.14279999999999998,0.04264641509366391
2185,2018-06-26 21:24:53.186441216,0.1904,73.96150175931807,0.1547,0.04620028301813591
2184,2018-06-26 21:24:52.057706496,0.1785,74.00305584259462,0.14279999999999998,0.04264641509366391
2183,2018-06-26 21:24:50.928976896,0.5355000000000001,74.05047777955859,0.4998000000000001,0.14926245282782372
2182,2018-06-26 21:24:49.800248320,0.1904,74.10589821544862,0.1547,0.04620028301813591
2181,2018-06-26 21:24:48.671564288,0.1904,74.16506186849854,0.1547,0.04620028301813591
2180,2018-06-26 21:24:47.542895104,0.1904,74.22591268200611,0.1547,0.04620028301813591
2179,2018-06-26 21:24:46.414201344,0.2023,74.28480905471521,0.1666,0.0497541509426079
2178,2018-06-26 21:24:45.285463552,0.2023,74.33590307045144,0.1666,0.0497541509426079
2177,2018-06-26 21:24:44.156735488,0.1785,74.38157609499488,0.14279999999999998,0.04264641509366391
2176,2018-06-26 21:24:43.027999232,0.2023,74.41907375637598,0.1666,0.0497541509426079
2175,2018-06-26 21:24:41.899294720,0.2023,74.45559917725335,0.1666,0.0497541509426079
2174,2018-06-26 21:24:40.770648064,0.1785,74.49765102372248,0.14279999999999998,0.04264641509366391
2173,2018-06-26 21:24:39.641933824,0.1904,74.552399576765,0.1547,0.04620028301813591
2172,2018-06-26 21:24:38.513222656,0.2142,74.625708059224,0.1785,0.05330801886707989
2171,2018-06-26 21:24:37.384516608,0.1785,74.7133835577581,0.14279999999999998,0.04264641509366391
2170,2018-06-26 21:24:36.255835136,0.2142,74.79685702772305,0.1785,0.05330801886707989
2169,2018-06-26 21:24:35.127119872,0.1785,74.86510956666207,0.14279999999999998,0.04264641509366391
2168,2018-06-26 21:24:33.998365184,0.1785,74.90706860810121,0.14279999999999998,0.04264641509366391
2167,2018-06-26 21:24:32.869641728,0.2023,74.92277491774597,0.1666,0.0497541509426079
2166,2018-06-26 21:24:31.740912640,0.2142,74.92320513219899,0.1785,0.05330801886707989
2165,2018-06-26 21:24:30.612195328,0.1785,74.93033561221266,0.14279999999999998,0.04264641509366391
2164,2018-06-26 21:24:29.483442688,0.1785,74.9561787624985,0.14279999999999998,0.04264641509366391
