practical_salinity,Nitrate uMol L-1,time UTC,seawater_temperature °C,corr Nitrate umol L-1,depth (m),Date and Time,Date UTC,time UTC,Date Local,Time Local,,,
33.623886,24.53,2020-08-16T08:06:33Z,8.11389,24.829754,69.03361,8/16/20 8:06,8/16/20,8:06:33,8/16/20 1:06,1:06:33,,,
33.596214,24.48,2020-08-16T08:07:12Z,8.091787,24.675316,67.306915,8/16/20 8:07,8/16/20,8:07:12,8/16/20 1:07,1:07:12,,,
33.57533,23.67,2020-08-16T08:07:52Z,8.080389,24.21488,65.6309,8/16/20 8:07,8/16/20,8:07:52,8/16/20 1:07,1:07:52,,,
33.575386,24.32,2020-08-16T08:07:53Z,8.079187,24.293356,65.582466,8/16/20 8:07,8/16/20,8:07:53,8/16/20 1:07,1:07:53,,,
33.525547,23.84,2020-08-16T08:08:32Z,8.038073,24.012651,63.827568,8/16/20 8:08,8/16/20,8:08:32,8/16/20 1:08,1:08:32,,,
33.526943,24.13,2020-08-16T08:08:33Z,8.038837,23.91202,63.787483,8/16/20 8:08,8/16/20,8:08:33,8/16/20 1:08,1:08:33,,,
33.456276,23.15,2020-08-16T08:09:12Z,7.98775,23.993494,62.073936,8/16/20 8:09,8/16/20,8:09:12,8/16/20 1:09,1:09:12,,,
33.457966,24.06,2020-08-16T08:09:13Z,7.9895415,23.919432,62.032444,8/16/20 8:09,8/16/20,8:09:13,8/16/20 1:09,1:09:13,,,
33.41565,23.32,2020-08-16T08:09:51Z,7.9616637,23.468681,60.37867,8/16/20 8:09,8/16/20,8:09:51,8/16/20 1:09,1:09:51,,,
33.41327,23.63,2020-08-16T08:09:52Z,7.9610996,23.428944,60.338234,8/16/20 8:09,8/16/20,8:09:52,8/16/20 1:09,1:09:52,,,
33.353653,23.41,2020-08-16T08:10:32Z,7.9210014,23.328867,58.634975,8/16/20 8:10,8/16/20,8:10:32,8/16/20 1:10,1:10:32,,,
33.333412,23.15,2020-08-16T08:10:33Z,7.920986,23.422417,58.55646,8/16/20 8:10,8/16/20,8:10:33,8/16/20 1:10,1:10:33,,,
33.32811,23.24,2020-08-16T08:11:11Z,7.9119406,23.272894,56.83541,8/16/20 8:11,8/16/20,8:11:11,8/16/20 1:11,1:11:11,,,
33.31762,22.95,2020-08-16T08:11:51Z,7.9062905,23.225117,55.107563,8/16/20 8:11,8/16/20,8:11:51,8/16/20 1:11,1:11:51,,,
33.317165,22.86,2020-08-16T08:11:52Z,7.9063563,23.227352,55.068554,8/16/20 8:11,8/16/20,8:11:52,8/16/20 1:11,1:11:52,,,
33.306374,22.83,2020-08-16T08:12:30Z,7.8954635,23.25407,53.36618,8/16/20 8:12,8/16/20,8:12:30,8/16/20 1:12,1:12:30,,,
33.306767,22.78,2020-08-16T08:12:31Z,7.89498,23.291862,53.29767,8/16/20 8:12,8/16/20,8:12:31,8/16/20 1:12,1:12:31,,,
33.3049,22.6,2020-08-16T08:13:10Z,7.8921294,23.17704,51.663963,8/16/20 8:13,8/16/20,8:13:10,8/16/20 1:13,1:13:10,,,
33.305096,23.05,2020-08-16T08:13:12Z,7.8921423,23.241865,51.647175,8/16/20 8:13,8/16/20,8:13:12,8/16/20 1:13,1:13:12,,,
33.302708,22.52,2020-08-16T08:13:51Z,7.887891,23.188728,49.98471,8/16/20 8:13,8/16/20,8:13:51,8/16/20 1:13,1:13:51,,,
33.301765,22.45,2020-08-16T08:13:52Z,7.8877516,23.19029,49.921005,8/16/20 8:13,8/16/20,8:13:52,8/16/20 1:13,1:13:52,,,
33.294315,23.32,2020-08-16T08:14:31Z,7.879301,23.119856,48.253952,8/16/20 8:14,8/16/20,8:14:31,8/16/20 1:14,1:14:31,,,
33.294407,22.91,2020-08-16T08:14:32Z,7.879235,23.221863,48.21975,8/16/20 8:14,8/16/20,8:14:32,8/16/20 1:14,1:14:32,,,
33.27115,22.92,2020-08-16T08:15:12Z,7.8685765,23.118101,46.56879,8/16/20 8:15,8/16/20,8:15:12,8/16/20 1:15,1:15:12,,,
33.26893,22.6,2020-08-16T08:15:13Z,7.8686776,23.069078,46.499027,8/16/20 8:15,8/16/20,8:15:13,8/16/20 1:15,1:15:13,,,
33.222073,22.49,2020-08-16T08:15:51Z,7.8499465,22.79923,44.895977,8/16/20 8:15,8/16/20,8:15:51,8/16/20 1:15,1:15:51,,,
33.21832,22.9,2020-08-16T08:15:52Z,7.8494816,22.913378,44.85542,8/16/20 8:15,8/16/20,8:15:52,8/16/20 1:15,1:15:52,,,
33.072483,21.28,2020-08-16T08:16:32Z,7.868853,21.768543,43.23548,8/16/20 8:16,8/16/20,8:16:32,8/16/20 1:16,1:16:32,,,
33.07534,20.89,2020-08-16T08:16:33Z,7.86864,21.758013,43.205902,8/16/20 8:16,8/16/20,8:16:33,8/16/20 1:16,1:16:33,,,
33.049736,20.65,2020-08-16T08:17:12Z,7.8829308,20.746677,41.553967,8/16/20 8:17,8/16/20,8:17:12,8/16/20 1:17,1:17:12,,,
33.051163,20.84,2020-08-16T08:17:13Z,7.8823,20.916573,41.5157,8/16/20 8:17,8/16/20,8:17:13,8/16/20 1:17,1:17:13,,,
32.98986,19.99,2020-08-16T08:17:52Z,7.903735,19.891441,39.928032,8/16/20 8:17,8/16/20,8:17:52,8/16/20 1:17,1:17:52,,,
32.984295,20.09,2020-08-16T08:17:53Z,7.9050074,19.937674,39.890896,8/16/20 8:17,8/16/20,8:17:53,8/16/20 1:17,1:17:53,,,
32.86517,18.9,2020-08-16T08:18:32Z,7.966663,19.533106,38.11577,8/16/20 8:18,8/16/20,8:18:32,8/16/20 1:18,1:18:32,,,
32.871758,19.78,2020-08-16T08:18:33Z,7.964264,19.507198,38.066822,8/16/20 8:18,8/16/20,8:18:33,8/16/20 1:18,1:18:33,,,
32.819836,18.62,2020-08-16T08:19:11Z,7.9937963,18.40585,36.60178,8/16/20 8:19,8/16/20,8:19:11,8/16/20 1:19,1:19:11,,,
32.760426,17.98,2020-08-16T08:19:50Z,8.052983,17.799826,34.87316,8/16/20 8:19,8/16/20,8:19:50,8/16/20 1:19,1:19:50,,,
32.775085,17.69,2020-08-16T08:19:51Z,8.035439,17.65177,34.87049,8/16/20 8:19,8/16/20,8:19:51,8/16/20 1:19,1:19:51,,,
32.675274,16.7,2020-08-16T08:20:31Z,8.258059,16.758703,33.22564,8/16/20 8:20,8/16/20,8:20:31,8/16/20 1:20,1:20:31,,,
32.67827,16.29,2020-08-16T08:20:32Z,8.273919,16.76007,33.172863,8/16/20 8:20,8/16/20,8:20:32,8/16/20 1:20,1:20:32,,,
32.61615,15.43,2020-08-16T08:21:11Z,8.43433,15.8386,31.456535,8/16/20 8:21,8/16/20,8:21:11,8/16/20 1:21,1:21:11,,,
32.61683,15.85,2020-08-16T08:21:12Z,8.436021,15.76145,31.418621,8/16/20 8:21,8/16/20,8:21:12,8/16/20 1:21,1:21:12,,,
32.602955,15.67,2020-08-16T08:21:50Z,8.516775,15.4475355,29.802406,8/16/20 8:21,8/16/20,8:21:50,8/16/20 1:21,1:21:50,,,
32.60346,15.36,2020-08-16T08:21:51Z,8.517562,15.599407,29.736822,8/16/20 8:21,8/16/20,8:21:51,8/16/20 1:21,1:21:51,,,
32.562313,14.75,2020-08-16T08:22:30Z,8.77713,15.1142845,28.169168,8/16/20 8:22,8/16/20,8:22:30,8/16/20 1:22,1:22:30,,,
32.563183,14.71,2020-08-16T08:22:31Z,8.769627,15.083375,28.137526,8/16/20 8:22,8/16/20,8:22:31,8/16/20 1:22,1:22:31,,,
32.556248,13.97,2020-08-16T08:23:10Z,8.873933,13.811525,26.488024,8/16/20 8:23,8/16/20,8:23:10,8/16/20 1:23,1:23:10,,,
32.55975,14.38,2020-08-16T08:23:12Z,8.876326,13.895502,26.46894,8/16/20 8:23,8/16/20,8:23:12,8/16/20 1:23,1:23:12,,,
32.53775,13.43,2020-08-16T08:23:50Z,8.893889,13.569769,24.90347,8/16/20 8:23,8/16/20,8:23:50,8/16/20 1:23,1:23:50,,,
32.522316,12.01,2020-08-16T08:24:30Z,9.02503,12.385587,23.083408,8/16/20 8:24,8/16/20,8:24:30,8/16/20 1:24,1:24:30,,,
32.53842,12.07,2020-08-16T08:25:09Z,9.202045,11.163344,21.473719,8/16/20 8:25,8/16/20,8:25:09,8/16/20 1:25,1:25:09,,,
32.536266,11.69,2020-08-16T08:25:11Z,9.222424,11.300912,21.416004,8/16/20 8:25,8/16/20,8:25:11,8/16/20 1:25,1:25:11,,,
32.602997,10.15,2020-08-16T08:25:50Z,9.662156,9.630151,19.72822,8/16/20 8:25,8/16/20,8:25:50,8/16/20 1:25,1:25:50,,,
32.589886,10.36,2020-08-16T08:25:51Z,9.707723,9.521794,19.667807,8/16/20 8:25,8/16/20,8:25:51,8/16/20 1:25,1:25:51,,,
32.601944,7.18,2020-08-16T08:26:29Z,10.222815,7.3277993,18.290169,8/16/20 8:26,8/16/20,8:26:29,8/16/20 1:26,1:26:29,,,
32.603886,7.69,2020-08-16T08:26:30Z,10.226181,7.321009,18.31841,8/16/20 8:26,8/16/20,8:26:30,8/16/20 1:26,1:26:30,,,
32.621803,6.96,2020-08-16T08:27:09Z,10.315695,6.7956624,16.507092,8/16/20 8:27,8/16/20,8:27:09,8/16/20 1:27,1:27:09,,,
32.619995,6.74,2020-08-16T08:27:10Z,10.327114,7.0367856,16.390862,8/16/20 8:27,8/16/20,8:27:10,8/16/20 1:27,1:27:10,,,
32.798466,2.54,2020-08-16T08:27:50Z,11.163089,1.9044514,14.779731,8/16/20 8:27,8/16/20,8:27:50,8/16/20 1:27,1:27:50,,,
32.711773,1.46,2020-08-16T08:27:51Z,11.24755,1.5024651,14.804552,8/16/20 8:27,8/16/20,8:27:51,8/16/20 1:27,1:27:51,,,
32.702065,0.08,2020-08-16T08:28:30Z,11.447213,-0.51348406,13.383411,8/16/20 8:28,8/16/20,8:28:30,8/16/20 1:28,1:28:30,,,
32.703922,-0.04,2020-08-16T08:28:31Z,11.441175,-0.43211016,13.375278,8/16/20 8:28,8/16/20,8:28:31,8/16/20 1:28,1:28:31,,,
32.72789,-0.58,2020-08-16T08:29:10Z,11.487704,-0.7286944,11.512653,8/16/20 8:29,8/16/20,8:29:10,8/16/20 1:29,1:29:10,,,
32.685425,-0.98,2020-08-16T08:29:49Z,11.58996,-0.71761644,10.08196,8/16/20 8:29,8/16/20,8:29:49,8/16/20 1:29,1:29:49,,,
32.686897,-0.77,2020-08-16T08:29:50Z,11.580801,-0.5340956,10.222249,8/16/20 8:29,8/16/20,8:29:50,8/16/20 1:29,1:29:50,,,
32.732265,-1.07,2020-08-16T08:30:29Z,11.799414,-0.40755516,8.305915,8/16/20 8:30,8/16/20,8:30:29,8/16/20 1:30,1:30:29,,,
32.714096,-0.92,2020-08-16T08:30:30Z,11.827572,-0.51729465,8.180125,8/16/20 8:30,8/16/20,8:30:30,8/16/20 1:30,1:30:30,,,
32.71488,-0.76,2020-08-16T08:31:10Z,11.983098,-0.5639157,6.6295066,8/16/20 8:31,8/16/20,8:31:10,8/16/20 1:31,1:31:10,,,
32.6945,-0.53,2020-08-16T08:31:11Z,11.989677,-0.4486719,6.5543537,8/16/20 8:31,8/16/20,8:31:11,8/16/20 1:31,1:31:11,,,
33.99122,31.46,2020-08-16T20:41:08Z,7.2457447,32.598763,193.18445,8/16/20 20:41,8/16/20,20:41:08,8/16/20 13:41,13:41:08,,,
33.991238,31.48,2020-08-16T20:41:09Z,7.2456574,32.681286,193.1847,8/16/20 20:41,8/16/20,20:41:09,8/16/20 13:41,13:41:09,,,
33.991207,31.43,2020-08-16T20:41:47Z,7.245222,32.441322,193.18869,8/16/20 20:41,8/16/20,20:41:47,8/16/20 13:41,13:41:47,,,
33.99119,32.35,2020-08-16T20:41:48Z,7.2451243,32.563206,193.18866,8/16/20 20:41,8/16/20,20:41:48,8/16/20 13:41,13:41:48,,,
33.99164,31.71,2020-08-16T20:42:27Z,7.245459,32.687927,191.92416,8/16/20 20:42,8/16/20,20:42:27,8/16/20 13:42,13:42:27,,,
33.991142,31.83,2020-08-16T20:42:28Z,7.2455826,32.62363,191.87302,8/16/20 20:42,8/16/20,20:42:28,8/16/20 13:42,13:42:28,,,
33.99126,32.17,2020-08-16T20:43:08Z,7.2451286,32.63248,189.93524,8/16/20 20:43,8/16/20,20:43:08,8/16/20 13:43,13:43:08,,,
33.99136,32.17,2020-08-16T20:43:09Z,7.2450647,32.585598,189.88155,8/16/20 20:43,8/16/20,20:43:09,8/16/20 13:43,13:43:09,,,
33.991104,31.77,2020-08-16T20:43:48Z,7.2468085,32.54681,187.96315,8/16/20 20:43,8/16/20,20:43:48,8/16/20 13:43,13:43:48,,,
33.990887,32.72,2020-08-16T20:44:27Z,7.249448,32.658928,186.03792,8/16/20 20:44,8/16/20,20:44:27,8/16/20 13:44,13:44:27,,,
33.99101,31.76,2020-08-16T20:44:28Z,7.249384,32.639442,185.98825,8/16/20 20:44,8/16/20,20:44:28,8/16/20 13:44,13:44:28,,,
33.99121,31.59,2020-08-16T20:45:07Z,7.251311,32.59966,184.07167,8/16/20 20:45,8/16/20,20:45:07,8/16/20 13:45,13:45:07,,,
33.99114,32.18,2020-08-16T20:45:08Z,7.2515006,32.590557,184.01878,8/16/20 20:45,8/16/20,20:45:08,8/16/20 13:45,13:45:08,,,
33.99038,31.77,2020-08-16T20:45:47Z,7.2548037,32.66459,182.10417,8/16/20 20:45,8/16/20,20:45:47,8/16/20 13:45,13:45:47,,,
33.9904,32.58,2020-08-16T20:45:48Z,7.254743,32.58894,182.0527,8/16/20 20:45,8/16/20,20:45:48,8/16/20 13:45,13:45:48,,,
33.99036,31.63,2020-08-16T20:46:27Z,7.2570558,32.540173,180.15742,8/16/20 20:46,8/16/20,20:46:27,8/16/20 13:46,13:46:27,,,
33.99064,31.35,2020-08-16T20:46:28Z,7.256992,32.612816,180.10606,8/16/20 20:46,8/16/20,20:46:28,8/16/20 13:46,13:46:28,,,
33.98999,32.06,2020-08-16T20:47:07Z,7.2585497,32.586094,178.17877,8/16/20 20:47,8/16/20,20:47:07,8/16/20 13:47,13:47:07,,,
33.990055,32.39,2020-08-16T20:47:08Z,7.258486,32.546616,178.13046,8/16/20 20:47,8/16/20,20:47:08,8/16/20 13:47,13:47:08,,,
33.98972,32.01,2020-08-16T20:47:47Z,7.262215,32.58127,176.20966,8/16/20 20:47,8/16/20,20:47:47,8/16/20 13:47,13:47:47,,,
33.989807,32.43,2020-08-16T20:47:49Z,7.262084,32.48926,176.15576,8/16/20 20:47,8/16/20,20:47:49,8/16/20 13:47,13:47:49,,,
33.989628,31.62,2020-08-16T20:48:28Z,7.2653627,32.459637,174.23328,8/16/20 20:48,8/16/20,20:48:28,8/16/20 13:48,13:48:28,,,
33.98946,32.37,2020-08-16T20:48:29Z,7.2655334,32.668377,174.18158,8/16/20 20:48,8/16/20,20:48:29,8/16/20 13:48,13:48:29,,,
33.98944,32.19,2020-08-16T20:49:08Z,7.2676034,32.58636,172.26392,8/16/20 20:49,8/16/20,20:49:08,8/16/20 13:49,13:49:08,,,
33.98951,31.93,2020-08-16T20:49:09Z,7.267691,32.54205,172.21223,8/16/20 20:49,8/16/20,20:49:09,8/16/20 13:49,13:49:09,,,
33.989174,32.37,2020-08-16T20:49:48Z,7.272122,32.4318,170.3141,8/16/20 20:49,8/16/20,20:49:48,8/16/20 13:49,13:49:48,,,
33.989246,32.45,2020-08-16T20:49:49Z,7.272257,32.43788,170.26016,8/16/20 20:49,8/16/20,20:49:49,8/16/20 13:49,13:49:49,,,
33.987785,31.5,2020-08-16T20:50:28Z,7.3032355,32.259045,168.35115,8/16/20 20:50,8/16/20,20:50:28,8/16/20 13:50,13:50:28,,,
33.9886,32.26,2020-08-16T20:50:29Z,7.304242,32.444683,168.29927,8/16/20 20:50,8/16/20,20:50:29,8/16/20 13:50,13:50:29,,,
33.984043,31.73,2020-08-16T20:51:08Z,7.348821,32.087685,166.46979,8/16/20 20:51,8/16/20,20:51:08,8/16/20 13:51,13:51:08,,,
33.983967,31.12,2020-08-16T20:51:09Z,7.3495464,32.18157,166.41629,8/16/20 20:51,8/16/20,20:51:09,8/16/20 13:51,13:51:09,,,
33.9815,31.04,2020-08-16T20:51:48Z,7.3611073,32.055428,164.56665,8/16/20 20:51,8/16/20,20:51:48,8/16/20 13:51,13:51:48,,,
33.98146,31.04,2020-08-16T20:51:49Z,7.3611073,31.999895,164.51495,8/16/20 20:51,8/16/20,20:51:49,8/16/20 13:51,13:51:49,,,
33.980072,31.63,2020-08-16T20:52:28Z,7.371932,32.000477,162.67131,8/16/20 20:52,8/16/20,20:52:28,8/16/20 13:52,13:52:28,,,
33.980057,31.32,2020-08-16T20:52:29Z,7.371975,31.90691,162.61957,8/16/20 20:52,8/16/20,20:52:29,8/16/20 13:52,13:52:29,,,
33.979244,31.29,2020-08-16T20:53:07Z,7.3814917,31.999418,160.81648,8/16/20 20:53,8/16/20,20:53:07,8/16/20 13:53,13:53:07,,,
33.97846,31.49,2020-08-16T20:53:08Z,7.3811994,31.846907,160.76741,8/16/20 20:53,8/16/20,20:53:08,8/16/20 13:53,13:53:08,,,
33.978786,31.12,2020-08-16T20:53:47Z,7.3945794,32.053482,158.923,8/16/20 20:53,8/16/20,20:53:47,8/16/20 13:53,13:53:47,,,
33.97873,31.64,2020-08-16T20:53:48Z,7.3949037,32.004375,158.87843,8/16/20 20:53,8/16/20,20:53:48,8/16/20 13:53,13:53:48,,,
33.975002,31.46,2020-08-16T20:54:27Z,7.419167,31.821913,157.03232,8/16/20 20:54,8/16/20,20:54:27,8/16/20 13:54,13:54:27,,,
33.96816,31.44,2020-08-16T20:55:06Z,7.4984217,31.493357,155.1572,8/16/20 20:55,8/16/20,20:55:06,8/16/20 13:55,13:55:06,,,
33.9669,30.66,2020-08-16T20:55:08Z,7.4988494,31.448612,155.11021,8/16/20 20:55,8/16/20,20:55:08,8/16/20 13:55,13:55:08,,,
33.96628,30.64,2020-08-16T20:55:46Z,7.515334,31.548973,153.2729,8/16/20 20:55,8/16/20,20:55:46,8/16/20 13:55,13:55:46,,,
33.96603,31.24,2020-08-16T20:55:47Z,7.5159736,31.563078,153.22366,8/16/20 20:55,8/16/20,20:55:47,8/16/20 13:55,13:55:47,,,
33.964333,30.83,2020-08-16T20:56:27Z,7.520803,31.449684,151.38216,8/16/20 20:56,8/16/20,20:56:27,8/16/20 13:56,13:56:27,,,
33.964973,31.23,2020-08-16T20:56:28Z,7.5204554,31.502256,151.3351,8/16/20 20:56,8/16/20,20:56:28,8/16/20 13:56,13:56:28,,,
33.96258,30.95,2020-08-16T20:57:06Z,7.5433784,31.455755,149.51184,8/16/20 20:57,8/16/20,20:57:06,8/16/20 13:57,13:57:06,,,
33.962067,31.33,2020-08-16T20:57:45Z,7.547818,31.459097,147.65445,8/16/20 20:57,8/16/20,20:57:45,8/16/20 13:57,13:57:45,,,
33.962547,31.03,2020-08-16T20:57:46Z,7.54835,31.622444,147.60963,8/16/20 20:57,8/16/20,20:57:46,8/16/20 13:57,13:57:46,,,
33.961487,30.76,2020-08-16T20:58:25Z,7.5492535,31.381193,145.7736,8/16/20 20:58,8/16/20,20:58:25,8/16/20 13:58,13:58:25,,,
33.961285,30.61,2020-08-16T20:58:26Z,7.5490637,31.338354,145.72523,8/16/20 20:58,8/16/20,20:58:26,8/16/20 13:58,13:58:26,,,
33.961433,30.57,2020-08-16T20:59:06Z,7.5514016,31.391092,143.84909,8/16/20 20:59,8/16/20,20:59:06,8/16/20 13:59,13:59:06,,,
33.96105,30.6,2020-08-16T20:59:07Z,7.5513353,31.314806,143.79556,8/16/20 20:59,8/16/20,20:59:07,8/16/20 13:59,13:59:07,,,
33.96409,31.17,2020-08-16T20:59:45Z,7.581895,31.27886,141.97458,8/16/20 20:59,8/16/20,20:59:45,8/16/20 13:59,13:59:45,,,
33.963486,30.97,2020-08-16T20:59:46Z,7.58697,31.289505,141.93097,8/16/20 20:59,8/16/20,20:59:46,8/16/20 13:59,13:59:46,,,
33.95493,30.25,2020-08-16T21:00:26Z,7.624991,31.052055,140.06,8/16/20 21:00,8/16/20,21:00:26,8/16/20 14:00,14:00:26,,,
33.954803,30.63,2020-08-16T21:00:27Z,7.6254997,31.121407,140.00583,8/16/20 21:00,8/16/20,21:00:27,8/16/20 14:00,14:00:27,,,
33.95328,30.99,2020-08-16T21:01:05Z,7.6470833,31.133606,138.1884,8/16/20 21:01,8/16/20,21:01:05,8/16/20 14:01,14:01:05,,,
33.95267,30.8,2020-08-16T21:01:06Z,7.6491594,31.182655,138.13846,8/16/20 21:01,8/16/20,21:01:06,8/16/20 14:01,14:01:06,,,
33.943764,30.47,2020-08-16T21:01:45Z,7.680565,31.118137,136.28389,8/16/20 21:01,8/16/20,21:01:45,8/16/20 14:01,14:01:45,,,
33.943672,30.65,2020-08-16T21:01:46Z,7.680428,31.183596,136.2287,8/16/20 21:01,8/16/20,21:01:46,8/16/20 14:01,14:01:46,,,
33.945683,30.76,2020-08-16T21:02:26Z,7.6663017,30.731049,134.38918,8/16/20 21:02,8/16/20,21:02:26,8/16/20 14:02,14:02:26,,,
33.946655,30.04,2020-08-16T21:02:27Z,7.6658483,30.72021,134.33965,8/16/20 21:02,8/16/20,21:02:27,8/16/20 14:02,14:02:27,,,
33.942463,29.06,2020-08-16T21:03:05Z,7.679689,30.718353,132.52481,8/16/20 21:03,8/16/20,21:03:05,8/16/20 14:03,14:03:05,,,
33.94251,30.56,2020-08-16T21:03:06Z,7.679689,30.71911,132.47046,8/16/20 21:03,8/16/20,21:03:06,8/16/20 14:03,14:03:06,,,
33.940716,30.18,2020-08-16T21:03:45Z,7.684337,30.539822,130.60597,8/16/20 21:03,8/16/20,21:03:45,8/16/20 14:03,14:03:45,,,
33.940384,30.06,2020-08-16T21:03:46Z,7.6846266,30.396364,130.5581,8/16/20 21:03,8/16/20,21:03:46,8/16/20 14:03,14:03:46,,,
33.937706,30.29,2020-08-16T21:04:26Z,7.694971,30.330257,128.69765,8/16/20 21:04,8/16/20,21:04:26,8/16/20 14:04,14:04:26,,,
33.937817,30.06,2020-08-16T21:04:27Z,7.6948495,30.335474,128.64682,8/16/20 21:04,8/16/20,21:04:27,8/16/20 14:04,14:04:27,,,
33.93257,29.68,2020-08-16T21:05:06Z,7.704535,29.796352,126.870995,8/16/20 21:05,8/16/20,21:05:06,8/16/20 14:05,14:05:06,,,
33.93192,29.34,2020-08-16T21:05:07Z,7.7053356,29.88381,126.81704,8/16/20 21:05,8/16/20,21:05:07,8/16/20 14:05,14:05:07,,,
33.928802,29.57,2020-08-16T21:05:45Z,7.7207346,29.794182,125.050835,8/16/20 21:05,8/16/20,21:05:45,8/16/20 14:05,14:05:45,,,
33.92644,29.41,2020-08-16T21:05:46Z,7.7223115,29.814844,124.99931,8/16/20 21:05,8/16/20,21:05:46,8/16/20 14:05,14:05:46,,,
33.917885,28.81,2020-08-16T21:06:26Z,7.7371025,29.697632,123.22802,8/16/20 21:06,8/16/20,21:06:26,8/16/20 14:06,14:06:26,,,
33.919163,29.54,2020-08-16T21:06:27Z,7.7362185,29.662731,123.17975,8/16/20 21:06,8/16/20,21:06:27,8/16/20 14:06,14:06:27,,,
33.914948,30.14,2020-08-16T21:07:06Z,7.751937,29.676271,121.38961,8/16/20 21:07,8/16/20,21:07:06,8/16/20 14:07,14:07:06,,,
33.914204,28.99,2020-08-16T21:07:07Z,7.753477,29.651825,121.33254,8/16/20 21:07,8/16/20,21:07:07,8/16/20 14:07,14:07:07,,,
33.909748,29.02,2020-08-16T21:07:46Z,7.7591667,29.404408,119.56958,8/16/20 21:07,8/16/20,21:07:46,8/16/20 14:07,14:07:46,,,
33.910217,29.13,2020-08-16T21:07:47Z,7.7585435,29.350832,119.52597,8/16/20 21:07,8/16/20,21:07:47,8/16/20 14:07,14:07:47,,,
33.89759,29.03,2020-08-16T21:08:26Z,7.7839003,29.232582,117.73814,8/16/20 21:08,8/16/20,21:08:26,8/16/20 14:08,14:08:26,,,
33.896744,29.21,2020-08-16T21:08:27Z,7.7857842,29.291311,117.68562,8/16/20 21:08,8/16/20,21:08:27,8/16/20 14:08,14:08:27,,,
33.881866,28.77,2020-08-16T21:09:06Z,7.8436837,29.049099,115.9226,8/16/20 21:09,8/16/20,21:09:06,8/16/20 14:09,14:09:06,,,
33.88218,28.24,2020-08-16T21:09:07Z,7.8435826,28.967234,115.87424,8/16/20 21:09,8/16/20,21:09:07,8/16/20 14:09,14:09:07,,,
33.884445,28.64,2020-08-16T21:09:46Z,7.847026,28.986778,114.09373,8/16/20 21:09,8/16/20,21:09:46,8/16/20 14:09,14:09:46,,,
33.885155,28.25,2020-08-16T21:09:47Z,7.849261,29.003384,114.034805,8/16/20 21:09,8/16/20,21:09:47,8/16/20 14:09,14:09:47,,,
33.87912,28.6,2020-08-16T21:10:27Z,7.8609266,28.818632,112.24933,8/16/20 21:10,8/16/20,21:10:27,8/16/20 14:10,14:10:27,,,
33.879074,28.19,2020-08-16T21:10:28Z,7.86085,28.901375,112.20007,8/16/20 21:10,8/16/20,21:10:28,8/16/20 14:10,14:10:28,,,
33.879658,28.55,2020-08-16T21:11:06Z,7.8562794,28.837786,110.424866,8/16/20 21:11,8/16/20,21:11:06,8/16/20 14:11,14:11:06,,,
33.879517,28.33,2020-08-16T21:11:07Z,7.8558397,28.952541,110.37902,8/16/20 21:11,8/16/20,21:11:07,8/16/20 14:11,14:11:07,,,
33.878273,28.26,2020-08-16T21:11:46Z,7.8612885,28.869217,108.6233,8/16/20 21:11,8/16/20,21:11:46,8/16/20 14:11,14:11:46,,,
33.878326,28.21,2020-08-16T21:11:47Z,7.8611245,28.795908,108.58296,8/16/20 21:11,8/16/20,21:11:47,8/16/20 14:11,14:11:47,,,
33.877747,28.28,2020-08-16T21:12:27Z,7.8674307,28.73788,106.77989,8/16/20 21:12,8/16/20,21:12:27,8/16/20 14:12,14:12:27,,,
33.878235,28.04,2020-08-16T21:12:28Z,7.867474,28.804554,106.729256,8/16/20 21:12,8/16/20,21:12:28,8/16/20 14:12,14:12:28,,,
33.876774,28.03,2020-08-16T21:13:07Z,7.8776555,28.561476,104.934875,8/16/20 21:13,8/16/20,21:13:07,8/16/20 14:13,14:13:07,,,
33.876297,27.49,2020-08-16T21:13:08Z,7.877724,28.612549,104.88929,8/16/20 21:13,8/16/20,21:13:08,8/16/20 14:13,14:13:08,,,
33.87387,27.97,2020-08-16T21:13:47Z,7.926894,28.379608,103.14085,8/16/20 21:13,8/16/20,21:13:47,8/16/20 14:13,14:13:47,,,
33.869827,27.75,2020-08-16T21:13:48Z,7.930788,28.401302,103.09414,8/16/20 21:13,8/16/20,21:13:48,8/16/20 14:13,14:13:48,,,
33.865463,28.06,2020-08-16T21:14:27Z,7.9547553,28.39061,101.31995,8/16/20 21:14,8/16/20,21:14:27,8/16/20 14:14,14:14:27,,,
33.865456,27.45,2020-08-16T21:14:28Z,7.954821,28.42389,101.27233,8/16/20 21:14,8/16/20,21:14:28,8/16/20 14:14,14:14:28,,,
33.8651,28.14,2020-08-16T21:15:06Z,7.9567018,28.44163,99.52371,8/16/20 21:15,8/16/20,21:15:06,8/16/20 14:15,14:15:06,,,
33.86526,27.94,2020-08-16T21:15:08Z,7.9565887,28.375126,99.46586,8/16/20 21:15,8/16/20,21:15:08,8/16/20 14:15,14:15:08,,,
33.864117,27.36,2020-08-16T21:15:47Z,7.964029,28.415993,97.64931,8/16/20 21:15,8/16/20,21:15:47,8/16/20 14:15,14:15:47,,,
33.864124,28.29,2020-08-16T21:15:48Z,7.9644995,28.401613,97.60244,8/16/20 21:15,8/16/20,21:15:48,8/16/20 14:15,14:15:48,,,
